-1.0000E+00  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01  3.9533E-01
-8.3797E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01  8.1875E-01
 6.2033E-01  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00  3.7354E+00
 7.8237E-01  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00  4.0594E+00
 9.4440E-01  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00  4.3835E+00
 1.1064E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00  4.7075E+00
 1.2685E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00  5.0316E+00
 1.4305E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00  5.3557E+00
 1.5925E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00  5.6797E+00
 1.7546E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00  6.0033E+00
 1.9166E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00  6.3211E+00
 2.0786E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00  6.6151E+00
 2.2407E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00  6.8644E+00
 2.4027E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00  7.0655E+00
 2.5647E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00  7.2283E+00
 2.7268E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00  7.3574E+00
 2.8888E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00  7.4498E+00
